Id,Dzien tygodnia,Godzina,Natężenie
MQ_K68_1,Friday,1,0.02796352583586626
MQ_K68_1,Friday,2,0.013373860182370821
MQ_K68_1,Friday,3,0.00729483282674772
MQ_K68_1,Friday,4,0.0
MQ_K68_1,Friday,5,0.01398176291793313
MQ_K68_1,Friday,6,0.06443768996960486
MQ_K68_1,Friday,7,0.217629179331307
MQ_K68_1,Friday,8,0.46990881458966566
MQ_K68_1,Friday,9,0.5167173252279635
MQ_K68_1,Friday,10,0.5033434650455927
MQ_K68_1,Friday,11,0.556838905775076
MQ_K68_1,Friday,12,0.6109422492401215
MQ_K68_1,Friday,13,0.6109422492401215
MQ_K68_1,Friday,14,0.6772036474164134
MQ_K68_1,Friday,15,0.8978723404255319
MQ_K68_1,Friday,16,1.0
MQ_K68_1,Friday,17,0.7987841945288754
MQ_K68_1,Friday,18,0.6510638297872341
MQ_K68_1,Friday,19,0.4778115501519757
MQ_K68_1,Friday,20,0.38480243161094224
MQ_K68_1,Friday,21,0.2814589665653495
MQ_K68_1,Friday,22,0.2243161094224924
MQ_K68_1,Friday,23,0.14285714285714285
MQ_K68_1,Saturday,0,0.14681107099879662
MQ_K68_1,Saturday,1,0.08303249097472924
MQ_K68_1,Saturday,2,0.03730445246690734
MQ_K68_1,Saturday,3,0.010830324909747292
MQ_K68_1,Saturday,4,0.0024067388688327317
MQ_K68_1,Saturday,5,0.0
MQ_K68_1,Saturday,6,0.052948255114320095
MQ_K68_1,Saturday,7,0.14199759326113118
MQ_K68_1,Saturday,8,0.49097472924187724
MQ_K68_1,Saturday,9,0.5884476534296029
MQ_K68_1,Saturday,10,0.7292418772563177
MQ_K68_1,Saturday,11,0.8495788206979543
MQ_K68_1,Saturday,12,0.9253910950661853
MQ_K68_1,Saturday,13,1.0
MQ_K68_1,Saturday,14,0.8315282791817088
MQ_K68_1,Saturday,15,0.7689530685920578
MQ_K68_1,Saturday,16,0.7304452466907341
MQ_K68_1,Saturday,17,0.7472924187725631
MQ_K68_1,Saturday,18,0.7304452466907341
MQ_K68_1,Saturday,19,0.7027677496991577
MQ_K68_1,Saturday,20,0.5391095066185319
MQ_K68_1,Saturday,21,0.3309265944645006
MQ_K68_1,Saturday,22,0.22743682310469315
MQ_K68_1,Saturday,23,0.17689530685920576
MQ_K68_1,Sunday,0,0.2806236080178174
