Id,Dzien tygodnia,Godzina,Natężenie
MQ_K69_1,Friday,1,0.01951219512195122
MQ_K69_1,Friday,2,0.00975609756097561
MQ_K69_1,Friday,3,0.004878048780487805
MQ_K69_1,Friday,4,0.0
MQ_K69_1,Friday,5,0.00975609756097561
MQ_K69_1,Friday,6,0.03414634146341464
MQ_K69_1,Friday,7,0.22926829268292684
MQ_K69_1,Friday,8,0.7219512195121951
MQ_K69_1,Friday,9,0.36097560975609755
MQ_K69_1,Friday,10,0.3073170731707317
MQ_K69_1,Friday,11,0.33170731707317075
MQ_K69_1,Friday,12,0.3463414634146341
MQ_K69_1,Friday,13,0.4146341463414634
MQ_K69_1,Friday,14,0.43902439024390244
MQ_K69_1,Friday,15,0.4926829268292683
MQ_K69_1,Friday,16,1.0
MQ_K69_1,Friday,17,0.7073170731707317
MQ_K69_1,Friday,18,0.28292682926829266
MQ_K69_1,Friday,19,0.1951219512195122
MQ_K69_1,Friday,20,0.15121951219512195
MQ_K69_1,Friday,21,0.13170731707317074
MQ_K69_1,Friday,22,0.05365853658536585
MQ_K69_1,Friday,23,0.04878048780487805
MQ_K69_1,Saturday,0,0.014084507042253521
MQ_K69_1,Saturday,1,0.0
MQ_K69_1,Saturday,2,0.0
MQ_K69_1,Saturday,3,0.0
MQ_K69_1,Saturday,4,0.056338028169014086
MQ_K69_1,Saturday,5,0.028169014084507043
MQ_K69_1,Saturday,6,0.07042253521126761
MQ_K69_1,Saturday,7,0.056338028169014086
MQ_K69_1,Saturday,8,0.19718309859154928
MQ_K69_1,Saturday,9,0.29577464788732394
MQ_K69_1,Saturday,10,0.323943661971831
MQ_K69_1,Saturday,11,0.49295774647887325
MQ_K69_1,Saturday,12,0.5915492957746479
MQ_K69_1,Saturday,13,1.0
MQ_K69_1,Saturday,14,0.6901408450704225
MQ_K69_1,Saturday,15,0.5915492957746479
MQ_K69_1,Saturday,16,0.5774647887323944
MQ_K69_1,Saturday,17,0.4647887323943662
MQ_K69_1,Saturday,18,0.4507042253521127
MQ_K69_1,Saturday,19,0.4225352112676056
MQ_K69_1,Saturday,20,0.23943661971830985
MQ_K69_1,Saturday,21,0.19718309859154928
MQ_K69_1,Saturday,22,0.11267605633802817
MQ_K69_1,Saturday,23,0.09859154929577464
MQ_K69_1,Sunday,0,0.02564102564102564
MQ_K69_1,Sunday,1,0.05128205128205128
MQ_K69_1,Sunday,2,0.1282051282051282
MQ_K69_1,Sunday,3,0.0
MQ_K69_1,Sunday,4,0.02564102564102564
MQ_K69_1,Sunday,5,0.0
MQ_K69_1,Sunday,6,0.10256410256410256
MQ_K69_1,Sunday,7,0.38461538461538464
MQ_K69_1,Sunday,8,0.1282051282051282
MQ_K69_1,Sunday,9,0.2564102564102564
MQ_K69_1,Sunday,10,0.5384615384615384
MQ_K69_1,Sunday,11,0.717948717948718
MQ_K69_1,Sunday,12,0.717948717948718
MQ_K69_1,Sunday,13,0.9487179487179487
MQ_K69_1,Sunday,14,1.0
MQ_K69_1,Sunday,15,0.8974358974358975
MQ_K69_1,Sunday,16,0.7948717948717948
MQ_K69_1,Sunday,17,0.9743589743589743
MQ_K69_1,Sunday,18,0.5384615384615384
MQ_K69_1,Sunday,19,0.6153846153846154
MQ_K69_1,Sunday,20,0.3333333333333333
MQ_K69_1,Sunday,21,0.41025641025641024
MQ_K69_1,Sunday,22,0.23076923076923078
MQ_K69_1,Sunday,23,0.07692307692307693
MQ_K69_1,Monday,0,0.008888888888888889
MQ_K69_1,Monday,1,0.008888888888888889
MQ_K69_1,Monday,2,0.0
MQ_K69_1,Monday,3,0.0044444444444444444
MQ_K69_1,Monday,4,0.0
MQ_K69_1,Monday,5,0.0044444444444444444
MQ_K69_1,Monday,6,0.09333333333333334
MQ_K69_1,Monday,7,0.21333333333333335
MQ_K69_1,Monday,8,0.6177777777777778
MQ_K69_1,Monday,9,0.39111111111111113
MQ_K69_1,Monday,10,0.3288888888888889
MQ_K69_1,Monday,11,0.35555555555555557
MQ_K69_1,Monday,12,0.3466666666666667
MQ_K69_1,Monday,13,0.30666666666666664
MQ_K69_1,Monday,14,0.22666666666666666
MQ_K69_1,Monday,15,0.3422222222222222
MQ_K69_1,Monday,16,1.0
MQ_K69_1,Monday,17,0.8266666666666667
MQ_K69_1,Monday,18,0.24888888888888888
MQ_K69_1,Monday,19,0.19111111111111112
MQ_K69_1,Monday,20,0.13777777777777778
MQ_K69_1,Monday,21,0.1111111111111111
MQ_K69_1,Monday,22,0.02666666666666667
MQ_K69_1,Monday,23,0.017777777777777778
MQ_K69_1,Tuesday,0,0.017391304347826087
MQ_K69_1,Tuesday,1,0.004347826086956522
MQ_K69_1,Tuesday,2,0.004347826086956522
MQ_K69_1,Tuesday,3,0.004347826086956522
MQ_K69_1,Tuesday,4,0.0
MQ_K69_1,Tuesday,5,0.004347826086956522
MQ_K69_1,Tuesday,6,0.030434782608695653
MQ_K69_1,Tuesday,7,0.19130434782608696
MQ_K69_1,Tuesday,8,0.6869565217391305
MQ_K69_1,Tuesday,9,0.4260869565217391
MQ_K69_1,Tuesday,10,0.2391304347826087
MQ_K69_1,Tuesday,11,0.391304347826087
MQ_K69_1,Tuesday,12,0.33043478260869563
MQ_K69_1,Tuesday,13,0.3695652173913043
MQ_K69_1,Tuesday,14,0.36086956521739133
MQ_K69_1,Tuesday,15,0.41304347826086957
MQ_K69_1,Tuesday,16,1.0
MQ_K69_1,Tuesday,17,0.8521739130434782
MQ_K69_1,Tuesday,18,0.2826086956521739
MQ_K69_1,Tuesday,19,0.16521739130434782
MQ_K69_1,Tuesday,20,0.15217391304347827
MQ_K69_1,Tuesday,21,0.08260869565217391
MQ_K69_1,Tuesday,22,0.034782608695652174
MQ_K69_1,Tuesday,23,0.021739130434782608
MQ_K69_1,Wednesday,0,0.00784313725490196
MQ_K69_1,Wednesday,1,0.00784313725490196
MQ_K69_1,Wednesday,2,0.00784313725490196
MQ_K69_1,Wednesday,3,0.00392156862745098
MQ_K69_1,Wednesday,4,0.0
MQ_K69_1,Wednesday,5,0.00392156862745098
MQ_K69_1,Wednesday,6,0.03137254901960784
MQ_K69_1,Wednesday,7,0.17254901960784313
MQ_K69_1,Wednesday,8,0.6470588235294118
MQ_K69_1,Wednesday,9,0.35294117647058826
MQ_K69_1,Wednesday,10,0.20392156862745098
MQ_K69_1,Wednesday,11,0.36470588235294116
MQ_K69_1,Wednesday,12,0.3764705882352941
MQ_K69_1,Wednesday,13,0.44313725490196076
MQ_K69_1,Wednesday,14,0.396078431372549
MQ_K69_1,Wednesday,15,0.45098039215686275
MQ_K69_1,Wednesday,16,0.7450980392156863
MQ_K69_1,Wednesday,17,1.0
MQ_K69_1,Wednesday,18,0.3137254901960784
MQ_K69_1,Wednesday,19,0.21176470588235294
MQ_K69_1,Wednesday,20,0.12549019607843137
MQ_K69_1,Wednesday,21,0.16470588235294117
MQ_K69_1,Wednesday,22,0.0784313725490196
MQ_K69_1,Wednesday,23,0.0392156862745098
MQ_K69_1,Thursday,0,0.056338028169014086
MQ_K69_1,Thursday,1,0.028169014084507043
MQ_K69_1,Thursday,2,0.0
MQ_K69_1,Thursday,3,0.0
MQ_K69_1,Thursday,4,0.04225352112676056
MQ_K69_1,Thursday,5,0.0
MQ_K69_1,Thursday,6,0.014084507042253521
MQ_K69_1,Thursday,7,0.11267605633802817
MQ_K69_1,Thursday,8,0.04225352112676056
MQ_K69_1,Thursday,9,0.2112676056338028
MQ_K69_1,Thursday,10,0.5352112676056338
MQ_K69_1,Thursday,11,0.7746478873239436
MQ_K69_1,Thursday,12,1.0
MQ_K69_1,Thursday,13,0.8028169014084507
MQ_K69_1,Thursday,14,0.9154929577464789
MQ_K69_1,Thursday,15,0.6338028169014085
MQ_K69_1,Thursday,16,0.7746478873239436
MQ_K69_1,Thursday,17,0.7887323943661971
MQ_K69_1,Thursday,18,0.5070422535211268
MQ_K69_1,Thursday,19,0.15492957746478872
MQ_K69_1,Thursday,20,0.2535211267605634
MQ_K69_1,Thursday,21,0.056338028169014086
MQ_K69_1,Thursday,22,0.11267605633802817
MQ_K69_1,Thursday,23,0.08450704225352113
MQ_K69_1,Friday,0,
