Id,Dzien tygodnia,Godzina,Natężenie
MQ_K17_1,Friday,1,0.03865979381443299
MQ_K17_1,Friday,2,0.02577319587628866
MQ_K17_1,Friday,3,0.0
MQ_K17_1,Friday,4,0.010309278350515464
MQ_K17_1,Friday,5,0.03479381443298969
MQ_K17_1,Friday,6,0.15850515463917525
MQ_K17_1,Friday,7,0.375
MQ_K17_1,Friday,8,0.5786082474226805
MQ_K17_1,Friday,9,0.6288659793814433
MQ_K17_1,Friday,10,0.6894329896907216
MQ_K17_1,Friday,11,0.6649484536082474
MQ_K17_1,Friday,12,0.7461340206185567
MQ_K17_1,Friday,13,0.7835051546391752
MQ_K17_1,Friday,14,0.7551546391752577
MQ_K17_1,Friday,15,0.9574742268041238
MQ_K17_1,Friday,16,1.0
MQ_K17_1,Friday,17,0.9664948453608248
MQ_K17_1,Friday,18,0.8105670103092784
MQ_K17_1,Friday,19,0.6726804123711341
MQ_K17_1,Friday,20,0.5914948453608248
MQ_K17_1,Friday,21,0.4896907216494845
MQ_K17_1,Friday,22,0.33118556701030927
MQ_K17_1,Friday,23,0.2268041237113402
MQ_K17_1,Saturday,0,0.20096463022508038
MQ_K17_1,Saturday,1,0.08360128617363344
MQ_K17_1,Saturday,2,0.06109324758842444
MQ_K17_1,Saturday,3,0.04340836012861737
MQ_K17_1,Saturday,4,0.0
MQ_K17_1,Saturday,5,0.01929260450160772
MQ_K17_1,Saturday,6,0.10610932475884244
MQ_K17_1,Saturday,7,0.21382636655948553
MQ_K17_1,Saturday,8,0.3215434083601286
MQ_K17_1,Saturday,9,0.5176848874598071
MQ_K17_1,Saturday,10,0.7009646302250804
MQ_K17_1,Saturday,11,0.7668810289389068
MQ_K17_1,Saturday,12,0.8006430868167203
MQ_K17_1,Saturday,13,0.8858520900321544
MQ_K17_1,Saturday,14,1.0
MQ_K17_1,Saturday,15,0.7057877813504824
MQ_K17_1,Saturday,16,0.702572347266881
MQ_K17_1,Saturday,17,0.639871382636656
MQ_K17_1,Saturday,18,0.6093247588424437
MQ_K17_1,Saturday,19,0.6205787781350482
