Id,Dzien tygodnia,Godzina,Natężenie
MQ_K10_1,Friday,1,0.08902077151335312
MQ_K10_1,Friday,2,0.032640949554896145
MQ_K10_1,Friday,3,0.032640949554896145
MQ_K10_1,Friday,4,0.01483679525222552
MQ_K10_1,Friday,5,0.0
MQ_K10_1,Friday,6,0.05637982195845697
MQ_K10_1,Friday,7,0.16913946587537093
MQ_K10_1,Friday,8,0.3293768545994065
MQ_K10_1,Friday,9,0.4540059347181009
MQ_K10_1,Friday,10,0.4332344213649852
MQ_K10_1,Friday,11,0.3887240356083086
MQ_K10_1,Friday,12,0.49851632047477745
MQ_K10_1,Friday,13,0.5014836795252225
MQ_K10_1,Friday,14,0.6468842729970327
MQ_K10_1,Friday,15,0.8516320474777448
MQ_K10_1,Friday,16,1.0
MQ_K10_1,Friday,17,0.7833827893175074
MQ_K10_1,Friday,18,0.8130563798219584
MQ_K10_1,Friday,19,0.7299703264094956
MQ_K10_1,Friday,20,0.6201780415430267
MQ_K10_1,Friday,21,0.6201780415430267
MQ_K10_1,Friday,22,0.47774480712166173
MQ_K10_1,Friday,23,0.42433234421364985
MQ_K10_1,Saturday,0,0.49473684210526314
MQ_K10_1,Saturday,1,0.46842105263157896
MQ_K10_1,Saturday,2,0.21052631578947367
MQ_K10_1,Saturday,3,0.14210526315789473
MQ_K10_1,Saturday,4,0.07894736842105263
MQ_K10_1,Saturday,5,0.06842105263157895
MQ_K10_1,Saturday,6,0.0
MQ_K10_1,Saturday,7,0.1631578947368421
MQ_K10_1,Saturday,8,0.34210526315789475
MQ_K10_1,Saturday,9,0.5894736842105263
MQ_K10_1,Saturday,10,0.7052631578947368
MQ_K10_1,Saturday,11,0.8526315789473684
MQ_K10_1,Saturday,12,0.868421052631579
MQ_K10_1,Saturday,13,0.9578947368421052
MQ_K10_1,Saturday,14,0.9526315789473684
MQ_K10_1,Saturday,15,1.0
MQ_K10_1,Saturday,16,0.9421052631578948
MQ_K10_1,Saturday,17,0.7894736842105263
MQ_K10_1,Saturday,18,0.9263157894736842
MQ_K10_1,Saturday,19,0.7421052631578947
MQ_K10_1,Saturday,20,0.9789473684210527
MQ_K10_1,Saturday,21,0.8315789473684211
MQ_K10_1,Saturday,22,0.7
MQ_K10_1,Saturday,23,0.5789473684210527
MQ_K10_1,Sunday,0,0.5875706214689266
MQ_K10_1,Sunday,1,0.5875706214689266
MQ_K10_1,Sunday,2,0.3220338983050847
MQ_K10_1,Sunday,3,0.1807909604519774
MQ_K10_1,Sunday,4,0.23728813559322035
MQ_K10_1,Sunday,5,0.12429378531073447
MQ_K10_1,Sunday,6,0.0
MQ_K10_1,Sunday,7,0.04519774011299435
MQ_K10_1,Sunday,8,0.04519774011299435
MQ_K10_1,Sunday,9,0.2655367231638418
MQ_K10_1,Sunday,10,0.3954802259887006
MQ_K10_1,Sunday,11,0.3615819209039548
MQ_K10_1,Sunday,12,0.5875706214689266
MQ_K10_1,Sunday,13,0.7570621468926554
MQ_K10_1,Sunday,14,0.7401129943502824
MQ_K10_1,Sunday,15,0.903954802259887
MQ_K10_1,Sunday,16,0.9378531073446328
MQ_K10_1,Sunday,17,0.9717514124293786
MQ_K10_1,Sunday,18,1.0
MQ_K10_1,Sunday,19,0.9774011299435028
MQ_K10_1,Sunday,20,0.9378531073446328
MQ_K10_1,Sunday,21,0.751412429378531
MQ_K10_1,Sunday,22,0.5254237288135594
MQ_K10_1,Sunday,23,0.3785310734463277
MQ_K10_1,Monday,0,0.12238805970149254
MQ_K10_1,Monday,1,0.04776119402985075
MQ_K10_1,Monday,2,0.020895522388059702
MQ_K10_1,Monday,3,0.01791044776119403
MQ_K10_1,Monday,4,0.0
MQ_K10_1,Monday,5,0.03283582089552239
MQ_K10_1,Monday,6,0.08358208955223881
MQ_K10_1,Monday,7,0.208955223880597
MQ_K10_1,Monday,8,0.3641791044776119
MQ_K10_1,Monday,9,0.40298507462686567
MQ_K10_1,Monday,10,0.5164179104477612
MQ_K10_1,Monday,11,0.5194029850746269
MQ_K10_1,Monday,12,0.5223880597014925
MQ_K10_1,Monday,13,0.608955223880597
MQ_K10_1,Monday,14,0.5611940298507463
MQ_K10_1,Monday,15,0.8716417910447761
MQ_K10_1,Monday,16,1.0
MQ_K10_1,Monday,17,0.9522388059701492
MQ_K10_1,Monday,18,0.8925373134328358
MQ_K10_1,Monday,19,0.746268656716418
MQ_K10_1,Monday,20,0.7343283582089553
MQ_K10_1,Monday,21,0.5791044776119403
MQ_K10_1,Monday,22,0.41194029850746267
MQ_K10_1,Monday,23,0.3164179104477612
MQ_K10_1,Tuesday,0,0.12903225806451613
MQ_K10_1,Tuesday,1,0.05571847507331378
MQ_K10_1,Tuesday,2,0.02346041055718475
MQ_K10_1,Tuesday,3,0.0
MQ_K10_1,Tuesday,4,0.01466275659824047
MQ_K10_1,Tuesday,5,0.02932551319648094
MQ_K10_1,Tuesday,6,0.09090909090909091
MQ_K10_1,Tuesday,7,0.20527859237536658
MQ_K10_1,Tuesday,8,0.3460410557184751
MQ_K10_1,Tuesday,9,0.4868035190615836
MQ_K10_1,Tuesday,10,0.501466275659824
MQ_K10_1,Tuesday,11,0.5043988269794721
MQ_K10_1,Tuesday,12,0.4780058651026393
MQ_K10_1,Tuesday,13,0.5278592375366569
MQ_K10_1,Tuesday,14,0.6187683284457478
MQ_K10_1,Tuesday,15,0.8123167155425219
MQ_K10_1,Tuesday,16,0.9384164222873901
MQ_K10_1,Tuesday,17,1.0
MQ_K10_1,Tuesday,18,0.906158357771261
MQ_K10_1,Tuesday,19,0.841642228739003
MQ_K10_1,Tuesday,20,0.6803519061583577
MQ_K10_1,Tuesday,21,0.5659824046920822
MQ_K10_1,Tuesday,22,0.45161290322580644
MQ_K10_1,Tuesday,23,0.3724340175953079
MQ_K10_1,Wednesday,0,0.20666666666666667
MQ_K10_1,Wednesday,1,0.08333333333333333
MQ_K10_1,Wednesday,2,0.023333333333333334
MQ_K10_1,Wednesday,3,0.0
MQ_K10_1,Wednesday,4,0.0
MQ_K10_1,Wednesday,5,0.013333333333333334
MQ_K10_1,Wednesday,6,0.09333333333333334
MQ_K10_1,Wednesday,7,0.24
MQ_K10_1,Wednesday,8,0.4
MQ_K10_1,Wednesday,9,0.5366666666666666
MQ_K10_1,Wednesday,10,0.5333333333333333
MQ_K10_1,Wednesday,11,0.5566666666666666
MQ_K10_1,Wednesday,12,0.5933333333333334
MQ_K10_1,Wednesday,13,0.5366666666666666
MQ_K10_1,Wednesday,14,0.6933333333333334
MQ_K10_1,Wednesday,15,0.7933333333333333
MQ_K10_1,Wednesday,16,1.0
MQ_K10_1,Wednesday,17,0.77
MQ_K10_1,Wednesday,18,0.97
MQ_K10_1,Wednesday,19,0.8766666666666667
MQ_K10_1,Wednesday,20,0.7066666666666667
MQ_K10_1,Wednesday,21,0.68
MQ_K10_1,Wednesday,22,0.71
MQ_K10_1,Wednesday,23,0.4533333333333333
MQ_K10_1,Thursday,0,0.6369047619047619
MQ_K10_1,Thursday,1,0.35119047619047616
MQ_K10_1,Thursday,2,0.27976190476190477
MQ_K10_1,Thursday,3,0.25595238095238093
MQ_K10_1,Thursday,4,0.14285714285714285
MQ_K10_1,Thursday,5,0.07738095238095238
MQ_K10_1,Thursday,6,0.0
MQ_K10_1,Thursday,7,0.05952380952380952
MQ_K10_1,Thursday,8,0.13095238095238096
MQ_K10_1,Thursday,9,0.25
MQ_K10_1,Thursday,10,0.3333333333333333
MQ_K10_1,Thursday,11,0.5
MQ_K10_1,Thursday,12,0.47619047619047616
MQ_K10_1,Thursday,13,0.7083333333333334
MQ_K10_1,Thursday,14,0.8809523809523809
MQ_K10_1,Thursday,15,0.7976190476190477
MQ_K10_1,Thursday,16,0.9107142857142857
MQ_K10_1,Thursday,17,1.0
MQ_K10_1,Thursday,18,0.6785714285714286
MQ_K10_1,Thursday,19,0.8154761904761905
MQ_K10_1,Thursday,20,0.7083333333333334
MQ_K10_1,Thursday,21,0.7559523809523809
MQ_K10_1,Thursday,22,0.42857142857142855
MQ_K10_1,Thursday,23,0.35119047619047616
MQ_K10_1,Friday,0,
