Id,Dzien tygodnia,Godzina,Natężenie
MQ_K66_1,Friday,1,0.025210084033613446
MQ_K66_1,Friday,2,0.011554621848739496
MQ_K66_1,Friday,3,0.0031512605042016808
MQ_K66_1,Friday,4,0.0
MQ_K66_1,Friday,5,0.017857142857142856
MQ_K66_1,Friday,6,0.11554621848739496
MQ_K66_1,Friday,7,0.39915966386554624
MQ_K66_1,Friday,8,0.648109243697479
MQ_K66_1,Friday,9,0.7216386554621849
MQ_K66_1,Friday,10,0.6817226890756303
MQ_K66_1,Friday,11,0.7794117647058824
MQ_K66_1,Friday,12,0.707983193277311
MQ_K66_1,Friday,13,0.7584033613445378
MQ_K66_1,Friday,14,0.726890756302521
MQ_K66_1,Friday,15,1.0
MQ_K66_1,Friday,16,0.9516806722689075
MQ_K66_1,Friday,17,0.9254201680672269
MQ_K66_1,Friday,18,0.7331932773109243
MQ_K66_1,Friday,19,0.21218487394957983
MQ_K66_1,Friday,20,0.16176470588235295
MQ_K66_1,Friday,21,0.08718487394957983
MQ_K66_1,Friday,22,0.0661764705882353
MQ_K66_1,Friday,23,0.025210084033613446
MQ_K66_1,Saturday,0,0.02342606149341142
MQ_K66_1,Saturday,1,0.0
MQ_K66_1,Saturday,2,0.07613469985358712
MQ_K66_1,Saturday,3,0.04978038067349927
MQ_K66_1,Saturday,4,0.029282576866764276
MQ_K66_1,Saturday,5,0.03074670571010249
MQ_K66_1,Saturday,6,0.10102489019033675
MQ_K66_1,Saturday,7,0.19472913616398244
MQ_K66_1,Saturday,8,0.5183016105417276
MQ_K66_1,Saturday,9,0.6691068814055637
MQ_K66_1,Saturday,10,0.7071742313323572
MQ_K66_1,Saturday,11,0.9267935578330894
MQ_K66_1,Saturday,12,0.8975109809663251
MQ_K66_1,Saturday,13,1.0
MQ_K66_1,Saturday,14,0.8345534407027818
MQ_K66_1,Saturday,15,0.8389458272327965
MQ_K66_1,Saturday,16,0.8038067349926794
MQ_K66_1,Saturday,17,0.8184480234260615
MQ_K66_1,Saturday,18,0.7759882869692533
MQ_K66_1,Saturday,19,0.7540263543191801
MQ_K66_1,Saturday,20,0.554904831625183
MQ_K66_1,Saturday,21,0.35724743777452417
MQ_K66_1,Saturday,22,0.24597364568081992
MQ_K66_1,Saturday,23,0.17423133235724744
MQ_K66_1,Sunday,0,0.2066326530612245
MQ_K66_1,Sunday,1,0.1096938775510204
MQ_K66_1,Sunday,2,0.04591836734693878
MQ_K66_1,Sunday,3,0.03571428571428571
MQ_K66_1,Sunday,4,0.02295918367346939
MQ_K66_1,Sunday,5,0.0
MQ_K66_1,Sunday,6,0.02806122448979592
MQ_K66_1,Sunday,7,0.06377551020408163
