Id,Dzien tygodnia,Godzina,Natężenie
MQ_K15_1,Friday,1,0.057115198451113264
MQ_K15_1,Friday,2,0.017424975798644726
MQ_K15_1,Friday,3,0.016456921587608905
MQ_K15_1,Friday,4,0.0
MQ_K15_1,Friday,5,0.0909970958373669
MQ_K15_1,Friday,6,0.20038722168441434
MQ_K15_1,Friday,7,0.4849951597289448
MQ_K15_1,Friday,8,0.6505324298160697
MQ_K15_1,Friday,9,0.7202323330106486
MQ_K15_1,Friday,10,0.7879961277831559
MQ_K15_1,Friday,11,0.7541142303969022
MQ_K15_1,Friday,12,0.7347531461761858
MQ_K15_1,Friday,13,0.750242013552759
MQ_K15_1,Friday,14,0.8344627299128751
MQ_K15_1,Friday,15,1.0
MQ_K15_1,Friday,16,0.7841239109390126
MQ_K15_1,Friday,17,0.8983543078412392
MQ_K15_1,Friday,18,0.8664085188770572
MQ_K15_1,Friday,19,0.7947725072604066
MQ_K15_1,Friday,20,0.7666989351403679
MQ_K15_1,Friday,21,0.5353339787028074
MQ_K15_1,Friday,22,0.38334946757018395
MQ_K15_1,Friday,23,0.38528557599225555
MQ_K15_1,Saturday,0,0.1997533908754624
MQ_K15_1,Saturday,1,0.06658446362515413
MQ_K15_1,Saturday,2,0.0468557336621455
MQ_K15_1,Saturday,3,0.02096177558569667
MQ_K15_1,Saturday,4,0.0
MQ_K15_1,Saturday,5,0.01726263871763255
MQ_K15_1,Saturday,6,0.13686806411837238
MQ_K15_1,Saturday,7,0.34648581997533906
MQ_K15_1,Saturday,8,0.5745992601726264
MQ_K15_1,Saturday,9,0.782983970406905
MQ_K15_1,Saturday,10,0.9075215782983971
MQ_K15_1,Saturday,11,0.9654747225647349
MQ_K15_1,Saturday,12,0.9765721331689272
MQ_K15_1,Saturday,13,0.9827373612823674
MQ_K15_1,Saturday,14,1.0
MQ_K15_1,Saturday,15,0.9802712700369913
MQ_K15_1,Saturday,16,0.9087546239210851
MQ_K15_1,Saturday,17,0.8384710234278668
MQ_K15_1,Saturday,18,0.6905055487053021
MQ_K15_1,Saturday,19,0.7016029593094945
MQ_K15_1,Saturday,20,0.6374845869297164
MQ_K15_1,Saturday,21,0.4747225647348952
MQ_K15_1,Saturday,22,0.3366214549938348
MQ_K15_1,Saturday,23,0.2281134401972873
MQ_K15_1,Sunday,0,0.23242467718794835
MQ_K15_1,Sunday,1,0.1678622668579627
MQ_K15_1,Sunday,2,0.10616929698708752
MQ_K15_1,Sunday,3,0.04591104734576758
