Id,Dzien tygodnia,Godzina,Natężenie
MQ_K25_1,Friday,1,0.06408094435075885
MQ_K25_1,Friday,2,0.0016863406408094434
MQ_K25_1,Friday,3,0.0
MQ_K25_1,Friday,4,0.021922428330522766
MQ_K25_1,Friday,5,0.16188870151770657
MQ_K25_1,Friday,6,0.418212478920742
MQ_K25_1,Friday,7,1.0
MQ_K25_1,Friday,8,0.9814502529510961
MQ_K25_1,Friday,9,0.9021922428330523
MQ_K25_1,Friday,10,0.9409780775716695
MQ_K25_1,Friday,11,0.9089376053962901
MQ_K25_1,Friday,12,0.8853288364249579
MQ_K25_1,Friday,13,0.8145025295109612
MQ_K25_1,Friday,14,0.8229342327150084
MQ_K25_1,Friday,15,0.7318718381112985
MQ_K25_1,Friday,16,0.7335581787521079
MQ_K25_1,Friday,17,0.8684654300168634
MQ_K25_1,Friday,18,0.8499156829679595
MQ_K25_1,Friday,19,0.7554806070826307
MQ_K25_1,Friday,20,0.6155143338954469
MQ_K25_1,Friday,21,0.3456998313659359
MQ_K25_1,Friday,22,0.28330522765598654
MQ_K25_1,Friday,23,0.30016863406408095
MQ_K25_1,Saturday,0,0.1537037037037037
MQ_K25_1,Saturday,1,0.11481481481481481
MQ_K25_1,Saturday,2,0.06666666666666667
MQ_K25_1,Saturday,3,0.046296296296296294
MQ_K25_1,Saturday,4,0.0
MQ_K25_1,Saturday,5,0.09074074074074075
MQ_K25_1,Saturday,6,0.23703703703703705
MQ_K25_1,Saturday,7,0.40185185185185185
MQ_K25_1,Saturday,8,0.6518518518518519
MQ_K25_1,Saturday,9,0.9481481481481482
MQ_K25_1,Saturday,10,1.0
MQ_K25_1,Saturday,11,0.987037037037037
MQ_K25_1,Saturday,12,0.8462962962962963
MQ_K25_1,Saturday,13,0.7833333333333333
MQ_K25_1,Saturday,14,0.6925925925925925
MQ_K25_1,Saturday,15,0.7537037037037037
MQ_K25_1,Saturday,16,0.6277777777777778
MQ_K25_1,Saturday,17,0.7037037037037037
MQ_K25_1,Saturday,18,0.6888888888888889
MQ_K25_1,Saturday,19,0.6388888888888888
MQ_K25_1,Saturday,20,0.5148148148148148
MQ_K25_1,Saturday,21,0.4148148148148148
MQ_K25_1,Saturday,22,0.22592592592592592
MQ_K25_1,Saturday,23,0.17962962962962964
MQ_K25_1,Sunday,0,0.21700879765395895
MQ_K25_1,Sunday,1,0.093841642228739
MQ_K25_1,Sunday,2,0.09970674486803519
MQ_K25_1,Sunday,3,0.005865102639296188
MQ_K25_1,Sunday,4,0.002932551319648094
MQ_K25_1,Sunday,5,0.0
MQ_K25_1,Sunday,6,0.10850439882697947
MQ_K25_1,Sunday,7,0.1436950146627566
MQ_K25_1,Sunday,8,0.2903225806451613
MQ_K25_1,Sunday,9,0.4809384164222874
MQ_K25_1,Sunday,10,0.8269794721407625
MQ_K25_1,Sunday,11,0.9296187683284457
MQ_K25_1,Sunday,12,0.9824046920821115
MQ_K25_1,Sunday,13,0.9149560117302052
MQ_K25_1,Sunday,14,1.0
MQ_K25_1,Sunday,15,0.750733137829912
MQ_K25_1,Sunday,16,0.7653958944281525
MQ_K25_1,Sunday,17,0.9765395894428153
MQ_K25_1,Sunday,18,0.9853372434017595
MQ_K25_1,Sunday,19,0.9501466275659824
MQ_K25_1,Sunday,20,0.6363636363636364
MQ_K25_1,Sunday,21,0.4574780058651026
MQ_K25_1,Sunday,22,0.2961876832844575
MQ_K25_1,Sunday,23,0.1348973607038123
MQ_K25_1,Monday,0,0.04864864864864865
MQ_K25_1,Monday,1,0.032432432432432434
MQ_K25_1,Monday,2,0.0
MQ_K25_1,Monday,3,0.012612612612612612
MQ_K25_1,Monday,4,0.03423423423423423
MQ_K25_1,Monday,5,0.2018018018018018
MQ_K25_1,Monday,6,0.5891891891891892
MQ_K25_1,Monday,7,1.0
MQ_K25_1,Monday,8,0.9873873873873874
MQ_K25_1,Monday,9,0.8702702702702703
MQ_K25_1,Monday,10,0.7945945945945946
MQ_K25_1,Monday,11,0.918918918918919
MQ_K25_1,Monday,12,0.7603603603603604
MQ_K25_1,Monday,13,0.8036036036036036
MQ_K25_1,Monday,14,0.8036036036036036
