Id,Dzien tygodnia,Godzina,Natężenie
MQ_K38_1,Friday,1,0.03520599250936329
MQ_K38_1,Friday,2,0.009737827715355805
MQ_K38_1,Friday,3,0.008239700374531835
MQ_K38_1,Friday,4,0.0
MQ_K38_1,Friday,5,0.01198501872659176
MQ_K38_1,Friday,6,0.0696629213483146
MQ_K38_1,Friday,7,0.1940074906367041
MQ_K38_1,Friday,8,0.47265917602996255
MQ_K38_1,Friday,9,0.5745318352059925
MQ_K38_1,Friday,10,0.5820224719101124
MQ_K38_1,Friday,11,0.6389513108614232
MQ_K38_1,Friday,12,0.7453183520599251
MQ_K38_1,Friday,13,0.802247191011236
MQ_K38_1,Friday,14,0.8681647940074907
MQ_K38_1,Friday,15,1.0
MQ_K38_1,Friday,16,0.9767790262172285
MQ_K38_1,Friday,17,0.9310861423220974
MQ_K38_1,Friday,18,0.9722846441947566
MQ_K38_1,Friday,19,0.8277153558052435
MQ_K38_1,Friday,20,0.7191011235955056
MQ_K38_1,Friday,21,0.5445692883895131
MQ_K38_1,Friday,22,0.37153558052434454
MQ_K38_1,Friday,23,0.21273408239700375
MQ_K38_1,Saturday,0,0.1844380403458213
MQ_K38_1,Saturday,1,0.12007684918347743
MQ_K38_1,Saturday,2,0.06628242074927954
MQ_K38_1,Saturday,3,0.040345821325648415
MQ_K38_1,Saturday,4,0.022094140249759846
MQ_K38_1,Saturday,5,0.0
MQ_K38_1,Saturday,6,0.03650336215177714
MQ_K38_1,Saturday,7,0.13064361191162344
MQ_K38_1,Saturday,8,0.3381364073006724
MQ_K38_1,Saturday,9,0.42363112391930835
MQ_K38_1,Saturday,10,0.5859750240153698
MQ_K38_1,Saturday,11,0.7915465898174832
MQ_K38_1,Saturday,12,0.9154658981748319
MQ_K38_1,Saturday,13,1.0
MQ_K38_1,Saturday,14,0.9269932756964457
MQ_K38_1,Saturday,15,0.8463016330451489
MQ_K38_1,Saturday,16,0.8155619596541787
MQ_K38_1,Saturday,17,0.8501440922190202
MQ_K38_1,Saturday,18,0.8924111431316042
MQ_K38_1,Saturday,19,0.8107588856868396
MQ_K38_1,Saturday,20,0.6820365033621518
MQ_K38_1,Saturday,21,0.5715658021133525
MQ_K38_1,Saturday,22,0.36407300672430354
MQ_K38_1,Saturday,23,0.22382324687800192
MQ_K38_1,Sunday,0,0.3969465648854962
MQ_K38_1,Sunday,1,0.21755725190839695
MQ_K38_1,Sunday,2,0.1316793893129771
MQ_K38_1,Sunday,3,0.05725190839694656
MQ_K38_1,Sunday,4,0.04770992366412214
MQ_K38_1,Sunday,5,0.02480916030534351
MQ_K38_1,Sunday,6,0.0
MQ_K38_1,Sunday,7,0.03244274809160305
MQ_K38_1,Sunday,8,0.18129770992366412
MQ_K38_1,Sunday,9,0.2824427480916031
MQ_K38_1,Sunday,10,0.4637404580152672
MQ_K38_1,Sunday,11,0.583969465648855
MQ_K38_1,Sunday,12,0.8854961832061069
MQ_K38_1,Sunday,13,1.0
MQ_K38_1,Sunday,14,0.9580152671755725
MQ_K38_1,Sunday,15,0.9427480916030534
MQ_K38_1,Sunday,16,0.8683206106870229
MQ_K38_1,Sunday,17,0.9942748091603053
MQ_K38_1,Sunday,18,0.982824427480916
MQ_K38_1,Sunday,19,0.9675572519083969
MQ_K38_1,Sunday,20,0.816793893129771
MQ_K38_1,Sunday,21,0.6755725190839694
MQ_K38_1,Sunday,22,0.3683206106870229
MQ_K38_1,Sunday,23,0.2366412213740458
MQ_K38_1,Monday,0,0.07631389488840892
MQ_K38_1,Monday,1,0.033837293016558675
MQ_K38_1,Monday,2,0.004319654427645789
MQ_K38_1,Monday,3,0.004319654427645789
MQ_K38_1,Monday,4,0.0
MQ_K38_1,Monday,5,0.020158387329013677
MQ_K38_1,Monday,6,0.06263498920086392
MQ_K38_1,Monday,7,0.1994240460763139
MQ_K38_1,Monday,8,0.4298056155507559
