Id,Dzien tygodnia,Godzina,Natężenie
MQ_K18_1,Friday,1,0.03282275711159737
MQ_K18_1,Friday,2,0.0
MQ_K18_1,Friday,3,0.019693654266958426
MQ_K18_1,Friday,4,0.007658643326039387
MQ_K18_1,Friday,5,0.03938730853391685
MQ_K18_1,Friday,6,0.20459518599562362
MQ_K18_1,Friday,7,0.6827133479212254
MQ_K18_1,Friday,8,0.975929978118162
MQ_K18_1,Friday,9,0.8894967177242888
MQ_K18_1,Friday,10,0.8708971553610503
MQ_K18_1,Friday,11,0.7800875273522976
MQ_K18_1,Friday,12,0.8315098468271335
MQ_K18_1,Friday,13,0.9212253829321663
MQ_K18_1,Friday,14,0.9890590809628009
MQ_K18_1,Friday,15,0.9157549234135668
MQ_K18_1,Friday,16,1.0
MQ_K18_1,Friday,17,0.9803063457330415
MQ_K18_1,Friday,18,0.8107221006564551
MQ_K18_1,Friday,19,0.7702407002188184
MQ_K18_1,Friday,20,0.526258205689278
MQ_K18_1,Friday,21,0.3522975929978118
MQ_K18_1,Friday,22,0.2603938730853392
MQ_K18_1,Friday,23,0.21553610503282275
MQ_K18_1,Saturday,0,0.16587677725118483
MQ_K18_1,Saturday,1,0.06003159557661927
MQ_K18_1,Saturday,2,0.02843601895734597
MQ_K18_1,Saturday,3,0.02843601895734597
MQ_K18_1,Saturday,4,0.009478672985781991
MQ_K18_1,Saturday,5,0.0
MQ_K18_1,Saturday,6,0.09636650868878358
MQ_K18_1,Saturday,7,0.2843601895734597
MQ_K18_1,Saturday,8,0.5165876777251185
MQ_K18_1,Saturday,9,0.7203791469194313
MQ_K18_1,Saturday,10,0.9225908372827805
MQ_K18_1,Saturday,11,0.9304897314375987
MQ_K18_1,Saturday,12,0.9794628751974723
MQ_K18_1,Saturday,13,0.9083728278041074
MQ_K18_1,Saturday,14,0.8973143759873617
MQ_K18_1,Saturday,15,1.0
MQ_K18_1,Saturday,16,0.8246445497630331
MQ_K18_1,Saturday,17,0.8199052132701422
MQ_K18_1,Saturday,18,0.7977883096366508
MQ_K18_1,Saturday,19,0.7093206951026856
MQ_K18_1,Saturday,20,0.5418641390205371
MQ_K18_1,Saturday,21,0.3791469194312796
MQ_K18_1,Saturday,22,0.2812006319115324
MQ_K18_1,Saturday,23,0.20853080568720378
MQ_K18_1,Sunday,0,0.1756198347107438
MQ_K18_1,Sunday,1,0.13429752066115702
MQ_K18_1,Sunday,2,0.0743801652892562
MQ_K18_1,Sunday,3,0.045454545454545456
MQ_K18_1,Sunday,4,0.004132231404958678
MQ_K18_1,Sunday,5,0.0
MQ_K18_1,Sunday,6,0.006198347107438017
MQ_K18_1,Sunday,7,0.07231404958677685
MQ_K18_1,Sunday,8,0.20454545454545456
MQ_K18_1,Sunday,9,0.29545454545454547
MQ_K18_1,Sunday,10,0.384297520661157
MQ_K18_1,Sunday,11,0.5020661157024794
MQ_K18_1,Sunday,12,0.6714876033057852
MQ_K18_1,Sunday,13,0.7210743801652892
MQ_K18_1,Sunday,14,0.8181818181818182
MQ_K18_1,Sunday,15,0.8553719008264463
MQ_K18_1,Sunday,16,0.9545454545454546
MQ_K18_1,Sunday,17,1.0
MQ_K18_1,Sunday,18,0.8388429752066116
MQ_K18_1,Sunday,19,0.756198347107438
MQ_K18_1,Sunday,20,0.6880165289256198
MQ_K18_1,Sunday,21,0.46487603305785125
MQ_K18_1,Sunday,22,0.2727272727272727
MQ_K18_1,Sunday,23,0.1797520661157025
MQ_K18_1,Monday,0,0.031216361679224973
MQ_K18_1,Monday,1,0.016146393972012917
MQ_K18_1,Monday,2,0.011840688912809472
MQ_K18_1,Monday,3,0.0032292787944025836
MQ_K18_1,Monday,4,0.0
MQ_K18_1,Monday,5,0.03982777179763186
MQ_K18_1,Monday,6,0.17761033369214208
MQ_K18_1,Monday,7,0.7072120559741658
MQ_K18_1,Monday,8,0.9590958019375673
MQ_K18_1,Monday,9,0.898815931108719
MQ_K18_1,Monday,10,0.7771797631862217
MQ_K18_1,Monday,11,0.77502691065662
MQ_K18_1,Monday,12,0.8654467168998924
MQ_K18_1,Monday,13,0.7933261571582346
MQ_K18_1,Monday,14,0.852529601722282
MQ_K18_1,Monday,15,0.8632938643702907
MQ_K18_1,Monday,16,1.0
MQ_K18_1,Monday,17,0.9278794402583423
MQ_K18_1,Monday,18,0.7631862217438106
MQ_K18_1,Monday,19,0.6103336921420882
MQ_K18_1,Monday,20,0.4822389666307858
MQ_K18_1,Monday,21,0.356297093649085
MQ_K18_1,Monday,22,0.25511302475780406
MQ_K18_1,Monday,23,0.1689989235737352
MQ_K18_1,Tuesday,0,0.07739938080495357
MQ_K18_1,Tuesday,1,0.010319917440660475
MQ_K18_1,Tuesday,2,0.0030959752321981426
MQ_K18_1,Tuesday,3,0.0
MQ_K18_1,Tuesday,4,0.015479876160990712
MQ_K18_1,Tuesday,5,0.048503611971104234
MQ_K18_1,Tuesday,6,0.18782249742002063
MQ_K18_1,Tuesday,7,0.6934984520123839
MQ_K18_1,Tuesday,8,0.7430340557275542
MQ_K18_1,Tuesday,9,0.9979360165118679
MQ_K18_1,Tuesday,10,0.7812177502579979
MQ_K18_1,Tuesday,11,0.8111455108359134
MQ_K18_1,Tuesday,12,0.7409700722394221
MQ_K18_1,Tuesday,13,0.8090815273477813
MQ_K18_1,Tuesday,14,0.8410732714138287
MQ_K18_1,Tuesday,15,0.9473684210526315
MQ_K18_1,Tuesday,16,1.0
MQ_K18_1,Tuesday,17,0.8637770897832817
MQ_K18_1,Tuesday,18,0.7306501547987616
MQ_K18_1,Tuesday,19,0.6666666666666666
MQ_K18_1,Tuesday,20,0.5190918472652218
MQ_K18_1,Tuesday,21,0.38699690402476783
MQ_K18_1,Tuesday,22,0.24251805985552116
MQ_K18_1,Tuesday,23,0.17543859649122806
MQ_K18_1,Wednesday,0,0.06316916488222699
MQ_K18_1,Wednesday,1,0.022483940042826552
MQ_K18_1,Wednesday,2,0.0
MQ_K18_1,Wednesday,3,0.0032119914346895075
MQ_K18_1,Wednesday,4,0.0032119914346895075
MQ_K18_1,Wednesday,5,0.044967880085653104
MQ_K18_1,Wednesday,6,0.17558886509635974
MQ_K18_1,Wednesday,7,0.7055674518201285
MQ_K18_1,Wednesday,8,0.8083511777301927
MQ_K18_1,Wednesday,9,0.9357601713062098
MQ_K18_1,Wednesday,10,0.8597430406852249
MQ_K18_1,Wednesday,11,0.8565310492505354
MQ_K18_1,Wednesday,12,0.8822269807280514
MQ_K18_1,Wednesday,13,0.9571734475374732
MQ_K18_1,Wednesday,14,0.9443254817987152
MQ_K18_1,Wednesday,15,0.9261241970021413
MQ_K18_1,Wednesday,16,0.9379014989293362
MQ_K18_1,Wednesday,17,1.0
MQ_K18_1,Wednesday,18,0.9132762312633833
MQ_K18_1,Wednesday,19,0.8565310492505354
MQ_K18_1,Wednesday,20,0.6466809421841542
MQ_K18_1,Wednesday,21,0.42933618843683086
MQ_K18_1,Wednesday,22,0.3222698072805139
MQ_K18_1,Wednesday,23,0.23875802997858672
MQ_K18_1,Thursday,0,0.3515850144092219
MQ_K18_1,Thursday,1,0.1930835734870317
MQ_K18_1,Thursday,2,0.07780979827089338
MQ_K18_1,Thursday,3,0.01729106628242075
MQ_K18_1,Thursday,4,0.04610951008645533
MQ_K18_1,Thursday,5,0.0
MQ_K18_1,Thursday,6,0.02881844380403458
MQ_K18_1,Thursday,7,0.27089337175792505
MQ_K18_1,Thursday,8,0.3631123919308357
MQ_K18_1,Thursday,9,0.47262247838616717
MQ_K18_1,Thursday,10,0.6397694524495677
MQ_K18_1,Thursday,11,0.8126801152737753
MQ_K18_1,Thursday,12,0.899135446685879
MQ_K18_1,Thursday,13,0.9942363112391931
MQ_K18_1,Thursday,14,0.9596541786743515
MQ_K18_1,Thursday,15,0.9077809798270894
MQ_K18_1,Thursday,16,1.0
MQ_K18_1,Thursday,17,0.9596541786743515
MQ_K18_1,Thursday,18,0.9193083573487032
MQ_K18_1,Thursday,19,0.7953890489913544
MQ_K18_1,Thursday,20,0.7694524495677233
MQ_K18_1,Thursday,21,0.48703170028818443
MQ_K18_1,Thursday,22,0.41786743515850144
MQ_K18_1,Thursday,23,0.28530259365994237
MQ_K18_1,Friday,0,
