Id,Dzien tygodnia,Godzina,Natężenie
MQ_K14_1,Monday,0,0.07692307692307693
MQ_K14_1,Monday,1,0.021634615384615384
MQ_K14_1,Monday,2,0.0
MQ_K14_1,Monday,3,0.003205128205128205
MQ_K14_1,Monday,4,0.019230769230769232
MQ_K14_1,Monday,5,0.07532051282051282
MQ_K14_1,Monday,6,0.2948717948717949
MQ_K14_1,Monday,7,0.9086538461538461
MQ_K14_1,Monday,8,0.8509615384615384
MQ_K14_1,Monday,9,0.8397435897435898
MQ_K14_1,Monday,10,0.7211538461538461
MQ_K14_1,Monday,11,0.7772435897435898
MQ_K14_1,Monday,12,0.8068910256410257
MQ_K14_1,Monday,13,0.8421474358974359
MQ_K14_1,Monday,14,0.8181089743589743
MQ_K14_1,Monday,15,0.9847756410256411
MQ_K14_1,Monday,16,1.0
MQ_K14_1,Monday,17,0.9631410256410257
MQ_K14_1,Monday,18,0.8902243589743589
MQ_K14_1,Monday,19,0.7403846153846154
MQ_K14_1,Monday,20,0.6826923076923077
MQ_K14_1,Monday,21,0.4863782051282051
MQ_K14_1,Monday,22,0.31810897435897434
MQ_K14_1,Monday,23,0.28125
MQ_K14_1,Tuesday,0,0.09705648369132856
MQ_K14_1,Tuesday,1,0.016706443914081145
MQ_K14_1,Tuesday,2,0.002386634844868735
MQ_K14_1,Tuesday,3,0.00954653937947494
MQ_K14_1,Tuesday,4,0.0
MQ_K14_1,Tuesday,5,0.08591885441527446
MQ_K14_1,Tuesday,6,0.2752585521081941
MQ_K14_1,Tuesday,7,0.8289578361177407
MQ_K14_1,Tuesday,8,0.762132060461416
MQ_K14_1,Tuesday,9,0.771678599840891
MQ_K14_1,Tuesday,10,0.7199681782020684
MQ_K14_1,Tuesday,11,0.7828162291169452
MQ_K14_1,Tuesday,12,0.8337311058074781
MQ_K14_1,Tuesday,13,0.8162291169451074
MQ_K14_1,Tuesday,14,0.8782816229116945
MQ_K14_1,Tuesday,15,0.9665871121718377
MQ_K14_1,Tuesday,16,0.9522673031026253
MQ_K14_1,Tuesday,17,1.0
MQ_K14_1,Tuesday,18,0.8902147971360382
MQ_K14_1,Tuesday,19,0.8822593476531424
MQ_K14_1,Tuesday,20,0.7271280827366746
MQ_K14_1,Tuesday,21,0.5600636435958631
MQ_K14_1,Tuesday,22,0.34765314240254575
MQ_K14_1,Tuesday,23,0.2824184566428003
MQ_K14_1,Wednesday,0,0.08678955453149001
MQ_K14_1,Wednesday,1,0.027649769585253458
MQ_K14_1,Wednesday,2,0.006144393241167435
MQ_K14_1,Wednesday,3,0.0
MQ_K14_1,Wednesday,4,0.0069124423963133645
MQ_K14_1,Wednesday,5,0.0576036866359447
MQ_K14_1,Wednesday,6,0.2665130568356375
MQ_K14_1,Wednesday,7,0.7795698924731183
MQ_K14_1,Wednesday,8,0.7588325652841782
MQ_K14_1,Wednesday,9,0.7703533026113671
MQ_K14_1,Wednesday,10,0.7304147465437788
MQ_K14_1,Wednesday,11,0.7250384024577573
MQ_K14_1,Wednesday,12,0.8387096774193549
MQ_K14_1,Wednesday,13,0.858678955453149
MQ_K14_1,Wednesday,14,0.8348694316436251
MQ_K14_1,Wednesday,15,0.9531490015360983
MQ_K14_1,Wednesday,16,0.868663594470046
MQ_K14_1,Wednesday,17,0.9354838709677419
MQ_K14_1,Wednesday,18,1.0
MQ_K14_1,Wednesday,19,0.9354838709677419
MQ_K14_1,Wednesday,20,0.8863287250384024
MQ_K14_1,Wednesday,21,0.7511520737327189
MQ_K14_1,Wednesday,22,0.5829493087557603
MQ_K14_1,Wednesday,23,0.3824884792626728
MQ_K14_1,Thursday,0,0.32734806629834257
MQ_K14_1,Thursday,1,0.20303867403314918
MQ_K14_1,Thursday,2,0.058011049723756904
MQ_K14_1,Thursday,3,0.0
MQ_K14_1,Thursday,4,0.022099447513812154
MQ_K14_1,Thursday,5,0.023480662983425413
MQ_K14_1,Thursday,6,0.04696132596685083
MQ_K14_1,Thursday,7,0.24447513812154695
MQ_K14_1,Thursday,8,0.3867403314917127
MQ_K14_1,Thursday,9,0.5165745856353591
MQ_K14_1,Thursday,10,0.7734806629834254
MQ_K14_1,Thursday,11,0.8577348066298343
MQ_K14_1,Thursday,12,0.8314917127071824
MQ_K14_1,Thursday,13,0.9406077348066298
MQ_K14_1,Thursday,14,1.0
MQ_K14_1,Thursday,15,0.8080110497237569
MQ_K14_1,Thursday,16,0.7983425414364641
MQ_K14_1,Thursday,17,0.7182320441988951
MQ_K14_1,Thursday,18,0.6906077348066298
MQ_K14_1,Thursday,19,0.6367403314917127
MQ_K14_1,Thursday,20,0.5179558011049724
MQ_K14_1,Thursday,21,0.47375690607734805
MQ_K14_1,Thursday,22,0.34668508287292815
MQ_K14_1,Thursday,23,0.25828729281767954
MQ_K14_1,Friday,0,
