Id,Dzien tygodnia,Godzina,Natężenie
MQ_K37_1,Friday,1,0.03133903133903134
MQ_K37_1,Friday,2,0.010256410256410256
MQ_K37_1,Friday,3,0.002279202279202279
MQ_K37_1,Friday,4,0.0
MQ_K37_1,Friday,5,0.010256410256410256
MQ_K37_1,Friday,6,0.07179487179487179
MQ_K37_1,Friday,7,0.23817663817663817
MQ_K37_1,Friday,8,0.5715099715099715
MQ_K37_1,Friday,9,0.5595441595441596
MQ_K37_1,Friday,10,0.603988603988604
MQ_K37_1,Friday,11,0.6746438746438747
MQ_K37_1,Friday,12,0.7544159544159544
MQ_K37_1,Friday,13,0.7937321937321937
MQ_K37_1,Friday,14,0.815954415954416
MQ_K37_1,Friday,15,1.0
MQ_K37_1,Friday,16,0.9675213675213675
MQ_K37_1,Friday,17,0.9094017094017094
MQ_K37_1,Friday,18,0.8689458689458689
MQ_K37_1,Friday,19,0.7202279202279203
MQ_K37_1,Friday,20,0.5920227920227921
MQ_K37_1,Friday,21,0.41994301994301997
MQ_K37_1,Friday,22,0.26666666666666666
MQ_K37_1,Friday,23,0.1829059829059829
MQ_K37_1,Saturday,0,0.1331877729257642
MQ_K37_1,Saturday,1,0.09898107714701601
MQ_K37_1,Saturday,2,0.05458515283842795
MQ_K37_1,Saturday,3,0.03711790393013101
MQ_K37_1,Saturday,4,0.019650655021834062
MQ_K37_1,Saturday,5,0.0
MQ_K37_1,Saturday,6,0.05604075691411936
MQ_K37_1,Saturday,7,0.13100436681222707
MQ_K37_1,Saturday,8,0.29767103347889373
MQ_K37_1,Saturday,9,0.4090247452692867
MQ_K37_1,Saturday,10,0.6033478893740902
MQ_K37_1,Saturday,11,0.8529839883551674
MQ_K37_1,Saturday,12,0.9213973799126638
MQ_K37_1,Saturday,13,1.0
MQ_K37_1,Saturday,14,0.9090247452692868
MQ_K37_1,Saturday,15,0.8129548762736536
MQ_K37_1,Saturday,16,0.7933042212518195
MQ_K37_1,Saturday,17,0.8478893740902474
MQ_K37_1,Saturday,18,0.8449781659388647
MQ_K37_1,Saturday,19,0.710334788937409
MQ_K37_1,Saturday,20,0.6128093158660844
MQ_K37_1,Saturday,21,0.3864628820960699
MQ_K37_1,Saturday,22,0.2423580786026201
MQ_K37_1,Saturday,23,0.17540029112081515
MQ_K37_1,Sunday,0,0.2984126984126984
