Id,Dzien tygodnia,Godzina,Natężenie
MQ_K81_1,Friday,1,0.027877055039313797
MQ_K81_1,Friday,2,0.0
MQ_K81_1,Friday,3,0.01929949964260186
MQ_K81_1,Friday,4,0.008577555396711936
MQ_K81_1,Friday,5,0.036454610436025735
MQ_K81_1,Friday,6,0.23373838456040028
MQ_K81_1,Friday,7,0.8120085775553967
MQ_K81_1,Friday,8,1.0
MQ_K81_1,Friday,9,0.7655468191565404
MQ_K81_1,Friday,10,0.7405289492494639
MQ_K81_1,Friday,11,0.6790564689063617
MQ_K81_1,Friday,12,0.6240171551107935
MQ_K81_1,Friday,13,0.6576125804145818
MQ_K81_1,Friday,14,0.7212294496068621
MQ_K81_1,Friday,15,0.8241601143674053
MQ_K81_1,Friday,16,0.8291636883488206
MQ_K81_1,Friday,17,0.8370264474624732
MQ_K81_1,Friday,18,0.806290207290922
MQ_K81_1,Friday,19,0.6182987848463188
MQ_K81_1,Friday,20,0.4503216583273767
MQ_K81_1,Friday,21,0.2644746247319514
MQ_K81_1,Friday,22,0.21658327376697642
MQ_K81_1,Friday,23,0.2416011436740529
MQ_K81_1,Saturday,0,0.1263408820023838
MQ_K81_1,Saturday,1,0.054827175208581644
MQ_K81_1,Saturday,2,0.026221692491060787
MQ_K81_1,Saturday,3,0.0166865315852205
MQ_K81_1,Saturday,4,0.0
MQ_K81_1,Saturday,5,0.05959475566150179
MQ_K81_1,Saturday,6,0.14541120381406436
MQ_K81_1,Saturday,7,0.4302741358760429
MQ_K81_1,Saturday,8,0.7091775923718713
MQ_K81_1,Saturday,9,0.8295589988081049
MQ_K81_1,Saturday,10,0.9880810488676997
MQ_K81_1,Saturday,11,1.0
MQ_K81_1,Saturday,12,0.9535160905840286
MQ_K81_1,Saturday,13,0.9761620977353993
MQ_K81_1,Saturday,14,0.9380214541120382
MQ_K81_1,Saturday,15,0.9773539928486293
MQ_K81_1,Saturday,16,0.8796185935637664
MQ_K81_1,Saturday,17,0.966626936829559
MQ_K81_1,Saturday,18,0.9344457687723481
MQ_K81_1,Saturday,19,0.7854588796185935
MQ_K81_1,Saturday,20,0.5744934445768772
MQ_K81_1,Saturday,21,0.4123957091775924
MQ_K81_1,Saturday,22,0.26102502979737785
MQ_K81_1,Saturday,23,0.2431466030989273
MQ_K81_1,Sunday,0,0.17783505154639176
MQ_K81_1,Sunday,1,0.12371134020618557
MQ_K81_1,Sunday,2,0.05154639175257732
MQ_K81_1,Sunday,3,0.03865979381443299
MQ_K81_1,Sunday,4,0.015463917525773196
MQ_K81_1,Sunday,5,0.0
MQ_K81_1,Sunday,6,0.1056701030927835
MQ_K81_1,Sunday,7,0.163659793814433
MQ_K81_1,Sunday,8,0.40463917525773196
MQ_K81_1,Sunday,9,0.39948453608247425
MQ_K81_1,Sunday,10,0.44587628865979384
MQ_K81_1,Sunday,11,0.44716494845360827
MQ_K81_1,Sunday,12,0.5837628865979382
MQ_K81_1,Sunday,13,0.6378865979381443
MQ_K81_1,Sunday,14,0.7770618556701031
MQ_K81_1,Sunday,15,0.8337628865979382
MQ_K81_1,Sunday,16,0.9123711340206185
MQ_K81_1,Sunday,17,1.0
MQ_K81_1,Sunday,18,0.9548969072164949
MQ_K81_1,Sunday,19,0.7951030927835051
