Id,Dzien tygodnia,Godzina,Natężenie
MQ_K57_1,Friday,1,0.033707865168539325
MQ_K57_1,Friday,2,0.0
MQ_K57_1,Friday,3,0.0
MQ_K57_1,Friday,4,0.12921348314606743
MQ_K57_1,Friday,5,0.02247191011235955
MQ_K57_1,Friday,6,0.06179775280898876
MQ_K57_1,Friday,7,0.28651685393258425
MQ_K57_1,Friday,8,0.848314606741573
MQ_K57_1,Friday,9,0.3539325842696629
MQ_K57_1,Friday,10,0.3202247191011236
MQ_K57_1,Friday,11,0.33146067415730335
MQ_K57_1,Friday,12,0.3539325842696629
MQ_K57_1,Friday,13,0.38764044943820225
MQ_K57_1,Friday,14,0.5337078651685393
MQ_K57_1,Friday,15,0.7415730337078652
MQ_K57_1,Friday,16,1.0
MQ_K57_1,Friday,17,0.7640449438202247
MQ_K57_1,Friday,18,0.449438202247191
MQ_K57_1,Friday,19,0.3258426966292135
MQ_K57_1,Friday,20,0.25280898876404495
MQ_K57_1,Friday,21,0.11797752808988764
MQ_K57_1,Friday,22,0.10112359550561797
MQ_K57_1,Friday,23,0.033707865168539325
MQ_K57_1,Saturday,0,0.09090909090909091
MQ_K57_1,Saturday,1,0.06060606060606061
MQ_K57_1,Saturday,2,0.045454545454545456
MQ_K57_1,Saturday,3,0.045454545454545456
MQ_K57_1,Saturday,4,0.030303030303030304
MQ_K57_1,Saturday,5,0.0
MQ_K57_1,Saturday,6,0.030303030303030304
MQ_K57_1,Saturday,7,0.13636363636363635
MQ_K57_1,Saturday,8,0.45454545454545453
MQ_K57_1,Saturday,9,0.5909090909090909
MQ_K57_1,Saturday,10,0.6212121212121212
MQ_K57_1,Saturday,11,0.8333333333333334
MQ_K57_1,Saturday,12,0.8484848484848485
MQ_K57_1,Saturday,13,0.8333333333333334
MQ_K57_1,Saturday,14,0.7878787878787878
MQ_K57_1,Saturday,15,0.5606060606060606
MQ_K57_1,Saturday,16,1.0
MQ_K57_1,Saturday,17,0.803030303030303
MQ_K57_1,Saturday,18,0.6060606060606061
MQ_K57_1,Saturday,19,0.5
MQ_K57_1,Saturday,20,0.3484848484848485
MQ_K57_1,Saturday,21,0.22727272727272727
MQ_K57_1,Saturday,22,0.5
MQ_K57_1,Saturday,23,0.16666666666666666
MQ_K57_1,Sunday,0,0.04838709677419355
MQ_K57_1,Sunday,1,0.0
MQ_K57_1,Sunday,2,0.06451612903225806
MQ_K57_1,Sunday,3,0.04838709677419355
MQ_K57_1,Sunday,4,0.0
